MNXM111	Fe(2+)	cpd10515_b;cpd10515_c0;cpd10515_e0	Fe	55.845	2	chebi:13319;chebi:13321;chebi:21129;chebi:24876;chebi:29033;chebi:34754;chebi:49599;bigg:33552;bigg:fe2;biopath:Fe2+;brenda:BG65160;brenda:BG91981;cas:15438-31-0;chemspider:25394;drugbank:DB01592;foodb:FDB016251;gmelin:6845;het:FE2;hmdb:HMDB00692;kegg:C00023;kegg:C14818;metabolights:MTBLC29033;metacyc:FE+2;metacyc:Ferric-Hydroxamate-Complexes;nikkaji:J300.941F;nugowiki:611;pdb-ccd:FE2;pdbechem:FE2;pubchem:17395816;pubchem:27284;pubchem:3325;reactome:113531;reactome:435347;reactome:71067;reactome:R-ALL-113531;reactome:R-ALL-435347;reactome:R-ALL-71067;reactome_database_id_release_53:113531;reactome_database_id_release_53:435347;reactome_database_id_release_53:71067;seed:cpd00021;seed:cpd10515;upa:UPC14818
MNXM1115	beta-nicotinamide D-riboside	cpd02016_c0	C11H15N2O5	255.2472	1	chebi:12527;chebi:15927;chebi:21786;chebi:47589;chebi:7337;3dmet:B01635;beilstein:3912857;bigg:41300;bigg:rnam;biopath:Nicotinamide_riboside;brenda:BG2418;cas:1341-23-7;chemspider:388956;chemspider:915;foodb:FDB022281;het:NNR;hmdb:HMDB00855;kegg:C03150;metabolights:MTBLC15927;metacyc:NICOTINAMIDE_RIBOSE;metlin:5818;nikkaji:J490.568G;nugowiki:773;pdb-ccd:NNR;pdbechem:NNR;pubchem:439924;pubchem:6038;seed:cpd02016
MNXM1119	S-methyl-L-methionine	cpd02027_c0	C6H14NO2S	164.2459	1	chebi:12772;chebi:17728;chebi:22057;chebi:58252;chebi:67050;chebi:8965;bigg:41336;bigg:mmet;brenda:BG22482;cas:13065-25-3;chemspider:445;foodb:FDB018070;hmdb:HMDB38670;kegg:C03172;kegg:C04078;kegg:D00177;metacyc:CPD-397;nikkaji:J245.654K;nugowiki:37327;pubchem:458;pubchem:6054;pubchem:7098638;seed:cpd02027
MNXM112	beta-D-galactose	cpd00108_c0;cpd00709_c0	C6H12O6	180.1559	0	chebi:10383;chebi:22774;chebi:27667;chebi:28034;chebi:42776;chebi:42889;beilstein:1680744;bigg:33945;bigg:37923;bigg:gal_bD;cas:7296-64-2;casid:33419-42-0;chemspider:388476;foodb:FDB021788;gmelin:648639;het:GAL;hmdb:HMDB03449;kegg:C00962;kegg:C01582;metacyc:ALPHA-N-DIACETYLNEURAMINYL-23-BETA-D-ETC;metacyc:GALACTOSE;metlin:6933;nugowiki:3030;pdb-ccd:GAL;pdbechem:GAL;pdbechem:GLB;pubchem:4213;pubchem:439353;pubchem:4738;pubmed:17991151;pubmed:19443021;pubmed:25568069;reaxys:1680744;seed:cpd00709
MNXM1120	sinapate	cpd00373_c0	C11H11O5	223.202	-1	chebi:15085;chebi:15714;chebi:26680;chebi:26681;chebi:30023;chebi:45676;chebi:76350;chebi:77131;chebi:9152;3dmet:B01259;beilstein:2699118;cas:530-59-6;cas:530-59-6_7362-37-0;cas:7361-90-2;chemspider:1266059;chemspider:4573878;chemspider:553361;drugbank:DB08587;foodb:FDB010557;foodb:FDB012318;het:SXX;hmdb:HMDB32616;hmdb:HMDB34069;kegg:C00482;knapsack:C00002776;metacyc:SINAPATE;nci:59261;nikkaji:J11.713G;nugowiki:31274;nugowiki:32727;pdb-ccd:SXX;pdbechem:SXX;pubchem:1549091;pubchem:3765;pubchem:54710960;pubchem:637775;reaxys:2699118;reaxys:3034336;seed:cpd00373;wikipedia:Sinapinic_acid
MNXM11215	Cyanidin 3-glucoside 5-caffeoylglucoside	cpd15088_c0	C36H36O19	772.6596	0	chebi:80478;kegg:C16372;knapsack:C00006822;lipidmaps:LMPK12010160;nikkaji:J2.802.491F;pubchem:47205680;pubchem:85292166;seed:cpd15088
MNXM11217	Cyanidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)	cpd15066_c0	C36H36O18	756.6602	0	chebi:80467;kegg:C16350;knapsack:C00006820;lipidmaps:LMPK12010101;lipidmaps:LMPK12010158;nikkaji:J2.802.293J;pubchem:47205658;pubchem:85292107;pubchem:85292164;seed:cpd15066
MNXM1122	urea-1-carboxylate	cpd00742_c0	C2H3N2O3	103.0568	-1	chebi:15293;chebi:15832;chebi:27219;chebi:9889;3dmet:B00219;beilstein:1756623;bigg:allphn;cas:625-78-5;chemspider:7822223;kegg:C01010;metacyc:CPD-578;nikkaji:J38.544A;pubchem:4255;pubchem:9543250;seed:cpd00742;um-bbd:c0777;umbbd:c0777;upa:UPC01010
MNXM1123	uroporphyrinogen I	cpd03414_c0	C40H36N4O16	828.731	-8	chebi:27256;chebi:28766;chebi:62626;chebi:9904;3dmet:B00837;beilstein:605191;bigg:uppg1;biopath:Uroporphyrinogen_I;cas:1867-62-5;chemspider:389644;foodb:FDB022910;hmdb:HMDB02211;kegg:C05766;metacyc:CPD-11444;metacyc:UROPORPHYRINOGEN-III;metlin:6550;nikkaji:J39.042I;nugowiki:1794;pubchem:25201940;pubchem:440775;pubchem:8061;pubmed:17345569;pubmed:6724109;pubmed:9019298;reactome:190157;reactome:R-ALL-190157;reactome_database_id_release_53:190157;seed:cpd03414
MNXM1129	1-hydroxy-2-naphthoate	cpd02045_c0	C11H7O3	187.1715	-1	chebi:11261;chebi:15992;chebi:19049;chebi:19050;chebi:36108;chebi:634;3dmet:B00558;beilstein:3906464;beilstein:974438;cas:86-48-6;chemspider:4573815;gmelin:332420;gmelin:721746;kegg:C03203;metacyc:HYDROXYNAPHTHOATE;nikkaji:J4.260I;pdb-ccd:1HN;pubchem:54675865;pubchem:6079;pubmed:1650428;pubmed:17305248;pubmed:23539472;pubmed:23582404;pubmed:23997334;reaxys:3906464;reaxys:974438;seed:cpd02045;um-bbd:c0438;umbbd:c0438
MNXM113	GMP	cpd00126_c0	C10H12N5O8P	361.2047	-2	chebi:13341;chebi:14381;chebi:17345;chebi:24449;chebi:24450;chebi:29058;chebi:37121;chebi:40119;chebi:42615;chebi:42647;chebi:42831;chebi:42887;chebi:42892;chebi:42979;chebi:47450;chebi:5228;chebi:58115;3dmet:B01172;bigg:34024;bigg:gmp;biopath:Guanosine-5-prime-phosphate;brenda:BG1070;cas:14826-48-3;cas:85-32-5;casid:85-32-5;chemspider:1413162;chemspider:6545;drugbank:DB01972;foodb:FDB012390;het:5GP;hmdb:HMDB01397;kegg:C00144;knapsack:C00019635;metabolights:MTBLC58115;metacyc:GMP;metlin:6216;nikkaji:J10.615A;nugowiki:1259;pdb-ccd:5GP;pdbechem:5GP;pubchem:1807035;pubchem:3444;pubchem:6804;pubmed:11233304;pubmed:11670950;pubmed:19527031;pubmed:22735334;pubmed:2559771;pubmed:3569407;reactome:113578;reactome:29626;reactome:744239;reaxys:3598735;reaxys:59430;seed:cpd00126;upa:UPC00144;wikipedia:Guanosine_monophosphate
MNXM1130	(2E)-3-(2,3-dihydroxyphenyl)prop-2-enoate	cpd09254_c0	C9H7O4	179.1495	-1	chebi:32356;chebi:48681;chebi:58642;3dmet:B04537;beilstein:2097344;beilstein:2937928;bigg:1472265;bigg:dhcinnm;brenda:BG28319;cas:31082-90-3;cas:38481-04-8;chemspider:20118162;chemspider:4445343;foodb:FDB008764;hmdb:HMDB32057;kegg:C12623;metacyc:CPD-10796;nikkaji:J2.121.218K;nugowiki:30715;pubchem:5282146;pubchem:54724355;pubchem:583013;seed:cpd09254;umbbd:c1399
MNXM1132	2-succinylbenzoyl-CoA	cpd02021_c0	C32H39N7O20P3S	966.6732	-5	chebi:12700;chebi:1279;chebi:12836;chebi:15509;chebi:19779;chebi:57364;3dmet:B04881;bigg:41314;bigg:sbzcoa;brenda:BG88012;cas:72471-59-1;kegg:C03160;metacyc:CPD-6972;nikkaji:J1.968.559D;pubchem:25245100;pubchem:6045;pubmed:12615349;pubmed:18208520;pubmed:18973344;pubmed:500558;pubmed:8626063;pubmed:8955296;seed:cpd02021;upa:UPC03160
MNXM11326	Delphinidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)	cpd15067_c0	C36H36O19	772.6596	0	chebi:80468;kegg:C16351;knapsack:C00014820;lipidmaps:LMPK12010266;lipidmaps:LMPK12010345;nikkaji:J2.802.294H;pubchem:47205659;pubchem:85292272;pubchem:85292351;seed:cpd15067
MNXM1134	3-carboxy-cis,cis-muconate	cpd00856_c0	C7H3O6	183.0951	-3	chebi:11766;chebi:11767;chebi:12801;chebi:1468;chebi:15749;chebi:19976;chebi:57496;3dmet:B00251;beilstein:3958330;bigg:CCbuttc;cas:1116-26-3;chemspider:7822149;kegg:C01163;knapsack:C00007499;metacyc:CPD-245;nikkaji:J1.000.749F;pubchem:4390;pubchem:9543176;seed:cpd00856;um-bbd:c0191;umbbd:c0191;upa:UPC01163
MNXM1135	4-amino-2-methyl-5-diphosphomethylpyrimidine	cpd02894_c0	C6H8N3O7P2	296.0911	-3	chebi:11612;chebi:1194;chebi:11953;chebi:16629;chebi:19684;chebi:20308;chebi:29079;chebi:57841;3dmet:B01785;beilstein:7229943;bigg:2mahmp;bigg:44484;brenda:BG21933;cas:745-65-3;cas:841-01-0;casid:745-65-3;kegg:C04752;knapsack:C00007609;metacyc:AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP;nikkaji:J852.283I;pubchem:25245586;pubchem:7322;reaxys:763592;seed:cpd02894;upa:UPC04752
MNXM11358	Dianteisoheptadecanoylphosphatidylglycerophosphate	cpd15717_c0	C40H78O13P2	828.987	-2	seed:cpd15717
MNXM11359	Dianteisoheptadecanoylphosphatidylserine	cpd15690_c0	C40H76NO10P	762.0059	-2	seed:cpd15690
MNXM1136	4-deoxy-4-formamido-alpha-L-arabinopyranosyl di-trans,octa-cis-undecaprenyl phosphate	cpd14877_c0	C61H99NO8P	1005.4144	-1	chebi:53028;chebi:58909;chebi:60394;chebi:60469;kegg:C16156;metacyc:CPD0-888;nikkaji:J2.798.392H;pubchem:47205466;pubchem:52940111;pubmed:11535605;seed:cpd14877;upa:UPC16156
MNXM11360	Dianteisopentadecanoylphosphatidylglycerophosphate	cpd15720_c0	C36H70O13P2	772.8807	-2	seed:cpd15720
MNXM11361	Dianteisopentadecanoylphosphatidylserine	cpd15693_c0	C36H68NO10P	705.8996	-2	seed:cpd15693
MNXM1137	5-hydroxyisourate	cpd08625_c0	C5H4N4O4	184.1097	0	chebi:12137;chebi:18072;chebi:20588;chebi:2074;chebi:59562;3dmet:B05546;beilstein:5949568;beilstein:7818573;bigg:5hiu;cas:6960-30-1;chemspider:219288;foodb:FDB001616;hmdb:HMDB30097;kegg:C11821;knapsack:C00007531;metabolights:MTBLC18072;metacyc:5-HYDROXYISOURATE;nikkaji:J861.998K;nugowiki:28755;pubchem:13985;pubchem:250388;pubmed:19260710;seed:cpd08625;upa:UPC11821
MNXM1138	5beta-cholestane-3alpha,7alpha,26-triol	cpd03227_c0	C27H48O3	420.6682	0	chebi:1702;chebi:20226;chebi:28540;3dmet:B05024;bigg:xol7ah3;biopath:3alpha,7alpha,26-Trihydroxy-5beta-cholestane;cas:15313-69-6;foodb:FDB029071;hmdb:HMDB12455;kegg:C05444;kegg:c05444;lipidbank:BBA0303;lipidbank:BBA0313;lipidbank:BBA0328;lipidmaps:LMST04030011;lipidmaps:LMST04030020;lipidmaps:LMST04030146;metabolights:MTBLC28540;metacyc:CPD-10586;nikkaji:J676.110K;nugowiki:11180;pubchem:46926093;pubchem:53481409;pubchem:7806;pubchem:7851328;pubchem:7851337;pubchem:7851447;reactome:193387;reactome:193842;reactome:R-ALL-193387;reactome:R-ALL-193842;reactome_database_id_release_53:193387;reactome_database_id_release_53:193842;seed:cpd03227
MNXM11392	Diisoheptadecanoylphosphatidylglycerophosphate	cpd15716_c0	C40H78O13P2	828.987	-2	seed:cpd15716
MNXM11393	Diisoheptadecanoylphosphatidylserine	cpd15689_c0	C40H76NO10P	762.0059	-2	seed:cpd15689
MNXM11394	Diisohexadecanoylphosphatidylglycerophosphate	cpd15721_c0	C38H74O13P2	800.9339	-2	seed:cpd15721
MNXM11395	Diisohexadecanoylphosphatidylserine	cpd15694_c0	C38H72NO10P	733.9527	-2	seed:cpd15694
MNXM11396	Diisopentadecanoylphosphatidylglycerophosphate	cpd15719_c0	C36H70O13P2	772.8807	-2	seed:cpd15719
MNXM11397	Diisopentadecanoylphosphatidylserine	cpd15692_c0	C36H68NO10P	705.8996	-2	seed:cpd15692
MNXM11398	Diisotetradecanoylphosphatidylglycerophosphate	cpd15718_c0	C34H66O13P2	744.8276	-2	seed:cpd15718
MNXM11399	Diisotetradecanoylphosphatidylserine	cpd15691_c0	C34H64NO10P	677.8464	-2	seed:cpd15691
MNXM114	L-proline	cpd00129_b;cpd00129_c0;cpd00129_e0	C5H9NO2	115.1305	0	chebi:13154;chebi:17203;chebi:184637;chebi:21373;chebi:32862;chebi:32864;chebi:42067;chebi:45040;chebi:45100;chebi:45159;chebi:58054;chebi:60039;chebi:6286;3dmet:B01173;beilstein:4307988;beilstein:80810;bigg:34042;bigg:pro__L;biopath:L-Proline;cas:147-85-3;casid:147-85-3;chemspider:128566;drugbank:DB00172;foodb:FDB000570;gmelin:363493;gmelin:50152;gmelin:82610;het:PRO;hmdb:HMDB00162;kegg:C00148;kegg:D00035;knapsack:C00001388;ligandbox:D00035;metabolights:MTBLC60039;metacyc:PRO;metlin:29;nikkaji:J9.117K;nugowiki:113;pdb-ccd:PRO;pdbechem:PRO;pubchem:145742;pubchem:3448;pubchem:6971047;pubchem:7847103;pubmed:11076505;pubmed:12770004;pubmed:14975886;pubmed:15576824;pubmed:15838615;pubmed:15894682;pubmed:15973048;pubmed:16033917;pubmed:16190672;pubmed:16501220;pubmed:16656443;pubmed:16657874;pubmed:16668324;pubmed:17127472;pubmed:17608428;pubmed:18551589;pubmed:18802692;pubmed:18973300;pubmed:19215998;pubmed:19580280;pubmed:19656302;pubmed:19688381;pubmed:19811425;pubmed:22139509;pubmed:22201772;pubmed:22451406;pubmed:22475019;pubmed:22482728;pubmed:22491679;pubmed:22770225;reactome:113538;reactome:352033;reactome:379717;reactome:R-ALL-113538;reactome:R-ALL-352033;reactome:R-ALL-379717;reactome_database_id_release_53:113538;reactome_database_id_release_53:352033;reactome_database_id_release_53:379717;reaxys:4307988;reaxys:80810;seed:cpd00129;upa:UPC00148;wikipedia:L-proline
MNXM1140	7,8-diaminononanoate	cpd00764_c0	C9H21N2O2	189.2752	1	chebi:12242;chebi:17830;chebi:20765;chebi:2247;chebi:42085;chebi:58500;3dmet:B04758;beilstein:1767544;beilstein:6843830;bigg:36673;bigg:dann;brenda:BG28020;brenda:BG59911;cas:21738-21-6;drugbank:DB01715;kegg:C01037;knapsack:C00000759;lipidmaps:LMFA01100062;metacyc:DIAMINONONANOATE;nikkaji:J511.020C;pdbechem:DNN;pubchem:25245451;pubchem:4280;pubmed:10452893;pubmed:1092682;pubmed:15937974;pubmed:19345718;pubmed:4892372;seed:cpd00764;upa:UPC01037
MNXM114072	ferricytochrome c	cpd00109_c0	C42H44FeN8O8S2R4			chebi:14240;chebi:14245;chebi:15991;chebi:5026;bigg:ficytC;kegg:C00125;nikkaji:J209.145C;pubchem:3425;seed:cpd00109;upa:UPC00125
MNXM114079	(2S)-2-acetolactate	cpd00668_c0	C5H7O4	131.1067	-1	chebi:11033;chebi:18409;chebi:18731;chebi:374;chebi:58476;3dmet:B01949;beilstein:3604088;bigg:109372;bigg:alac__S;biopath:(S)-2-Acetolactate;chemspider:19951073;chemspider:389710;foodb:FDB024120;hmdb:HMDB06855;kegg:C06010;lipidmaps:LMFA01050460;metacyc:2-ACETO-LACTATE;nikkaji:J2.362.063D;nugowiki:5980;pdb-ccd:X2X;pubchem:13999770;pubchem:440878;pubchem:8282;seed:cpd00668;upa:UPC06010
MNXM114087	(2S)-2-amino-3-oxobutanoate	cpd02211_c0	C4H7NO3	117.1033	0	chebi:11507;chebi:13048;chebi:16944;chebi:17844;chebi:21195;chebi:35229;chebi:40668;chebi:40673;chebi:6156;chebi:78948;chebi:998;3dmet:B00560;3dmet:B00594;bigg:2aobut;bigg:41986;biopath:L-2-Amino-acetoacetate;brenda:BG19537;brenda:BG19538;cas:6531-42-6;chemspider:389046;chemspider:4573764;drugbank:DB03915;foodb:FDB023915;het:AKB;hmdb:HMDB06454;kegg:C03214;kegg:C03508;lipidmaps:LMFA01060172;metacyc:3-K-THR;metacyc:AMINO-OXOBUT;nikkaji:J2.359.951A;nikkaji:J439.241H;nugowiki:5579;pdb-ccd:AKB;pdbechem:AKB;pubchem:24701150;pubchem:440033;pubchem:5460100;pubchem:6087;pubchem:6318;seed:cpd02053;seed:cpd02211;upa:UPC03508
MNXM114091	(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylate	cpd02625_c0	C5H6NO3	128.106	-1	chebi:6151;chebi:62612;3dmet:B04933;beilstein:3947;bigg:1p3h5c;biopath:L-1-Pyrroline-3-hydroxy-5-carboxylate;cas:5255-75-4;hmdb:HMDB01369;kegg:C04281;metacyc:PYRROLINE-HYDROXY-CARBOXYLATE;nikkaji:J2.749.619I;pubchem:46926300;pubchem:6943;seed:cpd02625
MNXM114097	(2R)-2,3-dihydroxy-3-methylbutanoate	cpd02498_c0	C5H9O4	133.1226	-1	chebi:10966;chebi:11424;chebi:15684;chebi:15689;chebi:18645;chebi:305;chebi:49072;chebi:881;3dmet:B01729;beilstein:1722372;bigg:23dhmb;biopath:2,3-Dihydroxyisovalerate;brenda:BG20392;brenda:BG29125;chemspider:19951355;chemspider:389255;foodb:FDB028799;hmdb:HMDB12141;kegg:C04039;kegg:C04272;lipidmaps:LMFA01050453;metacyc:CPD-13357;metacyc:DIOH-ISOVALERATE;nikkaji:J57.649B;nugowiki:10866;pubchem:23615351;pubchem:440279;pubchem:6935;seed:cpd02498;upa:UPC04272
MNXM1141	8-amino-7-oxononanoate	cpd00800_c0	C9H17NO3	187.2362	0	chebi:12266;chebi:15830;chebi:20808;chebi:2308;chebi:57532;3dmet:B04764;bigg:36792;bigg:8aonn;brenda:BG27848;cas:25322-68-3;chemspider:168;foodb:FDB016934;hmdb:HMDB37790;kegg:C01092;knapsack:C00000758;lipidmaps:LMFA01060168;lipidmaps:LMFA01100058;metacyc:8-AMINO-7-OXONONANOATE;nikkaji:J511.019J;nugowiki:36447;pubchem:173;pubchem:24701146;pubchem:25244029;pubchem:4327;seed:cpd00800;upa:UPC01092
MNXM114147	3MOP	cpd00508_c0	C6H9O3	129.1339	-1	seed:cpd00508
MNXM114184	(R)-(-)-allantoin	cpd01567_c0	C4H6N4O3	158.1154	0	chebi:10962;chebi:15677;chebi:18640;chebi:298;3dmet:B01563;cas:7303-80-2;chemspider:388779;kegg:C02348;metabolights:MTBLC15677;metacyc:R--ALLANTOIN;nikkaji:J732.397B;pubchem:439713;pubchem:5396;reaxys:83512;seed:cpd01567
MNXM114214	L-2-Lysophosphatidylethanolamine	cpd12547_c0	C23H46NO7P	479.5876		biopath:L-2-Lysophosphatidylethanolamine;kegg:C04438;reactome:1498738;reactome:1524089;reactome:1602372;reactome:R-ALL-1498738;reactome:R-ALL-1524089;reactome:R-ALL-1602372;reactome_database_id_release_53:1498738;reactome_database_id_release_53:1524089;reactome_database_id_release_53:1602372;seed:cpd12547
MNXM114220	(S)-2-hydroxy-2-ethyl-3-oxobutanoate	cpd00498_c0	C6H9O4	145.1333	-1	chebi:18730;chebi:27681;chebi:373;chebi:49256;chebi:982;3dmet:B01948;beilstein:3604112;bigg:2ahbut;bigg:35632;biopath:(S)-2-Aceto-2-hydroxybutanoate;brenda:BG21735;brenda:BG29188;cas:3142-65-2;chemspider:10607847;chemspider:389708;foodb:FDB024147;hmdb:HMDB06854;hmdb:HMDB06900;kegg:C00659;kegg:C06006;lipidmaps:LMFA01050383;lipidmaps:LMFA01050501;metacyc:2-ACETO-2-HYDROXY-BUTYRATE;nikkaji:J372.593F;nikkaji:J641.585G;nugowiki:6025;pubchem:21145135;pubchem:3928;pubchem:440875;pubchem:8279;pubchem:85291311;seed:cpd00498;upa:UPC06006
MNXM11430	(13Z)-docosenoyl-CoA	cpd16345_c0	C43H72N7O17P3S	1084.0548	-4	chebi:74068;chebi:74106;chebi:80548;kegg:C16531;lipidmaps:LMFA07050057;lipidmaps:LMFA07050318;metacyc:CPD-14293;nikkaji:J2.803.675B;pubchem:123060484;pubchem:51090860;pubchem:71581016;reaxys:11195616;seed:cpd16345
MNXM114402	benzylpenicilloate(1-)	cpd16471_c0	C16H19N2O5S	351.3975	-1	chebi:61220;chebi:61222;chebi:63418;biopath:Penicilloic_acid;cas:13057-98-2;cas:136611-89-7;cas:81755-84-2;hmdb:HMDB60617;kegg:C06567;kegg:C16672;nikkaji:J409.386K;nugowiki:59744;pdb-ccd:PNK;pdbechem:PNK;pubchem:51090995;pubmed:13761469;pubmed:13930142;pubmed:2058815;pubmed:3999008;pubmed:6975618;pubmed:7305936;reaxys:6075892;reaxys:95553;seed:cpd16471
MNXM114594	(R)-3-hydroxy-3-methyl-2-oxopentanoate	cpd10162_c0	C6H9O4	145.1333	-1	chebi:1523;chebi:18736;chebi:20041;chebi:27765;chebi:28710;chebi:34008;chebi:379;chebi:49257;chebi:53335;chebi:53338;3dmet:B04931;beilstein:4961459;bigg:3hmop;chemspider:10128176;kegg:C04237;kegg:C06005;kegg:C14463;lipidmaps:LMFA01020278;lipidmaps:LMFA01050457;lipidmaps:LMFA01050462;metacyc:CPD-12013;metacyc:CPD-15104;nikkaji:J2.747.838G;nikkaji:J2.788.388E;pubchem:11953877;pubchem:17395463;pubchem:20846131;pubchem:24701120;pubchem:6906;seed:cpd02606;seed:cpd10162;upa:UPC14463
MNXM11473	(11Z,14Z)-eicosadienoate	cpd16340_c0	C20H35O2	307.4907	-1	chebi:603631;chebi:72850;chebi:73731;chebi:77220;chebi:78073;cas:2091-39-6;cas:5598-38-9;chemspider:4944228;foodb:FDB012619;hmdb:HMDB05060;kegg:C16525;lipidbank:DFA0169;lipidmaps:LMFA01030130;metacyc:CPD-17188;nikkaji:J394.182E;nugowiki:4548;pubchem:51090854;pubchem:6439848;pubchem:7849997;reaxys:1878109;seed:cpd16340
MNXM1148	D-ornithine	cpd00404_c0	C5H13N2O2	133.1689	1	chebi:13006;chebi:16176;chebi:21066;chebi:4220;chebi:57668;3dmet:B01276;beilstein:1722297;bigg:2263101;bigg:orn__D;cas:348-66-3;chemspider:5360256;chemspider:64236;foodb:FDB023157;gmelin:431663;het:ORD;hmdb:HMDB03374;kegg:C00515;metabolights:MTBLC57668;metacyc:CPD-217;metlin:6910;nikkaji:J9.191J;nugowiki:2955;pdb-ccd:ORD;pdbechem:ORD;pubchem:3798;pubchem:6992105;pubchem:71082;pubmed:21525873;pubmed:24326351;pubmed:24562332;reaxys:1722297;seed:cpd00404
MNXM1152	N(2)-succinyl-L-ornithine	cpd02160_c0	C9H15N2O5	231.2258	-1	chebi:21822;chebi:27574;chebi:45896;chebi:58514;chebi:7375;3dmet:B00582;bigg:41816;bigg:sucorn;brenda:BG27745;cas:80102-04-1;cas:899816-95-6;casid:80102-04-1;chemspider:113025;foodb:FDB022485;het:SUO;hmdb:HMDB01199;kegg:C03415;metacyc:N2-SUCCINYLORNITHINE;metlin:6075;nikkaji:J2.742.381G;nugowiki:1077;pdb-ccd:SUO;pdbechem:SUO;pubchem:127370;pubchem:25244550;pubchem:6244;seed:cpd02160;upa:UPC03415
MNXM11520	(13Z)-docosenoate	cpd05231_c0	C22H41O2	337.5597	-1	chebi:23275;chebi:28792;chebi:32393;chebi:4836;3dmet:B02160;beilstein:1728049;beilstein:6116536;cas:112-86-7;chemspider:4444561;foodb:FDB004287;gmelin:177365;gmelin:385960;hmdb:HMDB02068;kegg:C08316;knapsack:C00001217;lipidbank:DFA0128;lipidbank:DFA0129;lipidmaps:LMFA01030089;lipidmaps:LMFA01030090;metacyc:CPD-14292;metlin:6470;nikkaji:J10.102H;nugowiki:1651;pubchem:10514;pubchem:5281116;pubchem:5460999;pubchem:7849956;pubchem:7849957;pubmed:1170010;pubmed:7847331;reaxys:1728049;reaxys:6116536;seed:cpd05231;wikipedia:Erucic_acid
MNXM1155	phylloquinone	cpd01401_c0	C31H46O2	450.6957	0	chebi:11611;chebi:14833;chebi:18067;chebi:26105;chebi:45148;chebi:583972;chebi:8181;3dmet:B04836;bigg:39000;bigg:phllqne;bigg:phyQ;biopath:Phylloquinone_(Vitamin_K1);cas:12001-79-5;cas:81382-12-9;cas:84-80-0;chemspider:4444124;chemspider:4444392;chemspider:4447652;drugbank:DB01022;foodb:FDB012357;foodb:FDB023333;het:PQN;hmdb:HMDB03555;hmdb:HMDB03596;hmdb:HMDB04198;hmdb:HMDB15157;kegg:C02059;kegg:C05850;kegg:D00148;knapsack:C00002868;ligandbox:D00148;lipidbank:VVK0001;lipidmaps:LMPR02030028;metacyc:2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE;metacyc:3-HYDROXY-2-METHYL-3-PHYTYL-23-DIHYDRONA;metlin:6952;metlin:7027;nci:270681;nikkaji:J3.883K;nugowiki:13820;nugowiki:3136;nugowiki:3779;pdbechem:PQN;pubchem:5148;pubchem:5280483;pubchem:5280846;pubchem:5284607;pubchem:7847216;pubchem:85297381;pubmed:11003724;pubmed:15686525;pubmed:19588895;pubmed:19996170;pubmed:21169510;pubmed:21645693;pubmed:21844348;pubmed:21914559;reaxys:2568816;seed:cpd01401;upa:UPC02059;wikipedia:Phylloquinone;wikipedia:Phytonadione
MNXM1160	6-hydroxymethyl-7,8-dihydropterin diphosphate	cpd02920_c0	C7H8N5O8P2	352.1146	-3	chebi:1011;chebi:11512;chebi:11517;chebi:15998;chebi:19465;chebi:57602;chebi:72950;chebi:73083;3dmet:B01792;beilstein:8397629;bigg:1447078;bigg:6hmhptpp;biopath:2-Amino-4-hydroxy-6-hydroxymethyl-dihydropteridine_pyrophosphate;brenda:BG24019;cas:3545-84-4;kegg:C04807;metacyc:DIHYDROPTERIN-CH2OH-PP;nikkaji:J843.576F;pdb-ccd:2PH;pdbechem:2PH;pubchem:25244074;pubchem:7369;pubmed:10426953;reaxys:1187493;seed:cpd02920;upa:UPC04807
MNXM11629	gamma-glutamyl-beta-cyanoalanine	cpd03407_c0	C9H12N3O5	242.2087	-1	chebi:10565;3dmet:B05107;agricola:IND20632297;cas:16051-95-9;hmdb:HMDB60478;kegg:C05711;nikkaji:J640.876A;nugowiki:59578;pubchem:53297342;pubchem:8018;pubmed:14254031;reaxys:2419844;seed:cpd03407
MNXM1168	2-C-methyl-D-erythritol 2,4-cyclic diphosphate	cpd08301_c0	C5H10O9P2	276.075	-2	chebi:1029;chebi:11481;chebi:11482;chebi:18425;chebi:58483;3dmet:B04266;beilstein:9070121;bigg:216364;bigg:2mecdp;brenda:BG20711;cas:143488-44-2;chemspider:10241147;kegg:C11453;knapsack:C00007295;metacyc:2C-METH-D-ERYTHRITOL-CYCLODIPHOSPHATE;nikkaji:J726.915C;pdb-ccd:CDI;pdbechem:CDI;pubchem:13625;pubchem:21605869;seed:cpd08301;upa:UPC11453
