R1869F0AB	1 MNXM1@MNXC3 + 1 MNXM260@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM576@MNXC3 + 1 MNXM5@MNXC3	rxn01438_c0	MNXR3185	1.14.13.9	biopath:Biosynthesis_of_NAD+_from_Tryptophan;biopath:Derivatives_and_degradation_of_L-Tryptophan;biopath:Metabolism_of_Tryptophan_(extended);kegg:Metabolic pathways;kegg:Tryptophan metabolism;metacyc:L-tryptophan degradation XI (mammalian, via kynurenine);metacyc:L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde;upa:NAD(+) biosynthesis	rhea:20545;rhea:20546;rhea:20547;rhea:20548;bigg:KYN3OX;biopath:RXN00926;kegg:R01960;metacyc:KYNURENINE-3-MONOOXYGENASE-RXN;reactome:R-BTA-71200;reactome:R-CEL-71200;reactome:R-CFA-71200;reactome:R-DDI-71200;reactome:R-DME-71200;reactome:R-DRE-71200;reactome:R-GGA-71200;reactome:R-HSA-71200;reactome:R-MMU-71200;reactome:R-RNO-71200;reactome:R-SCE-71200;reactome:R-SSC-71200;reactome:R-TGU-71200;reactome:R-XTR-71200;seed:rxn01438;upa:UCR01960;upa:UER00328
R18C19F4	1 MNXM1140@MNXC3 + 1 MNXM3090@MNXC3 <==> 1 MNXM1141@MNXC3 + 1 MNXM16@MNXC3	rxn02312_c0	MNXR700	2.6.1.62	kegg:Biotin metabolism;kegg:Metabolic pathways;metacyc:biotin biosynthesis from 8-amino-7-oxononanoate I;upa:biotin biosynthesis	rhea:16861;rhea:16862;rhea:16863;rhea:16864;bigg:AMAOTr;kegg:R03231;metacyc:DAPASYN-RXN;seed:rxn02312;upa:UCR03231;upa:UER00160
R18C3E402	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM89752@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM89557@MNXC3 + 1 MNXM90886@MNXC3	rxn06937_c0	MNXR48752	6.1.1.17;6.1.1.24	kegg:Aminoacyl-tRNA biosynthesis;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism	bigg:GLUTRS;bigg:GLUTRS_1;bigg:GLUTRSm;kegg:R05578;seed:rxn06937
R18CA902E	1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM88510@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM84@MNXC3 + 1 MNXM88512@MNXC3	rxn03406_c0	MNXR83019	6.3.1.2		bigg:GLNSP1;seed:rxn03406
R1902D8E2	1 MNXM134@MNXC3 --> 1 MNXM700@MNXC3 + 1 MNXM84@MNXC3	rxn00867_c0	MNXR83116	4.3.1.3		bigg:HISDr;bigg:HISNH4L;seed:rxn00867
R192B697D	1 MNXM147676@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM236@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM75102@MNXC3	rxn09163_c0	MNXR94265	3.1.1.4		seed:rxn09163
R19A156DE	1 MNXM647@MNXC2 <==> 1 MNXM647@BOUNDARY	EX_cpd00277_e0	MNXR1528			bigg:DGSNt;bigg:DGSNtex;bigg:DGSNtm;bigg:EX_dgsn_e;seed:rxn08324
R19C21CF3	2 MNXM5130@MNXC3 <==> 1 MNXM6298@MNXC3 + 1 MNXM89612@MNXC3	rxn10342_c0	MNXR80561			seed:rxn10342
R19DC042B	1 MNXM1455@MNXC3 <==> 1 MNXM1489@MNXC3	rxn02508_c0	MNXR4422	5.3.1.24	biopath:Biosynthesis_of_L-Tryptophan_from_Chorismate;biopath:Biosynthesis_of_aromatic_amino_acids_(L-Phenylalanine,_L-Tyrosine,_L-Tryptophan)_and_of_quinone_cofactors;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Phenylalanine, tyrosine and tryptophan biosynthesis;metacyc:L-tryptophan biosynthesis;upa:L-tryptophan biosynthesis	rhea:21540;rhea:21541;rhea:21542;rhea:21543;bigg:PRAI;bigg:PRAIi;biopath:RXN00619;kegg:R03509;metacyc:PRAISOM-RXN;seed:rxn02508;upa:UCR03509;upa:UER00042
R19ED4844	1 MNXM1@MNXC3 + 1 MNXM31@MNXC3 + 1 MNXM3421@MNXC3 <==> 1 MNXM449@MNXC3 + 1 MNXM90768@MNXC3	rxn07100_c0	MNXR85428	2.7.8.1	kegg:Ether lipid metabolism;kegg:Metabolic pathways	rhea:36187;rhea:36188;rhea:36189;rhea:36190;kegg:R06364;seed:rxn07100
R1A193527	1 MNXM2@MNXC3 + 1 MNXM5839@MNXC3 <==> 1 MNXM381@MNXC3 + 1 MNXM72@MNXC3	rxn05953_c0	MNXR14762	3.5.1.14		rhea:15565;rhea:15566;rhea:15567;rhea:15568;kegg:R01263;seed:rxn05953
R1A395D58	1 MNXM2@MNXC3 + 1 MNXM409@MNXC3 --> 1 MNXM494@MNXC3 + 1 MNXM9@MNXC3	rxn05106_c0	MNXR71471	3.1.3.77;3.1.3.87	kegg:Cysteine and methionine metabolism;kegg:Metabolic pathways;metacyc:3.1.3.77-RXN;metacyc:S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation	rhea:14481;rhea:14482;rhea:14483;rhea:14484;rhea:21700;rhea:21701;rhea:21702;rhea:21703;bigg:2OH3K5MPPISO;bigg:ACRSP;kegg:R07394;kegg:R07395;metacyc:3.1.3.77-RXN;metacyc:R83-RXN;seed:rxn05106;seed:rxn05107
R1A40248A	1 MNXM11393@MNXC3 + 2 MNXM1@MNXC3 + 1 MNXM31@MNXC3 <-- 1 MNXM53@MNXC3 + 1 MNXM8379@MNXC3	rxn10226_c0	MNXR28683	2.7.8.8		seed:rxn10226
R1A614730	1 MNXM146501@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM236@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM75102@MNXC3	rxn09142_c0	MNXR94254	3.1.1.32		seed:rxn09142
R1A9A9490	2 MNXM118@MNXC3 <==> 1 MNXM1778@MNXC3 + 1 MNXM84@MNXC3	rxn00015_c0	MNXR83130	2.5.1.44		bigg:HSPMS;seed:rxn00015
R1AD7449F	1 MNXM11392@MNXC3 + 1 MNXM31@MNXC3 <==> 1 MNXM66@MNXC3 + 1 MNXM8379@MNXC3	rxn10259_c0	MNXR28716	2.7.8.5		seed:rxn10259
R1B03D80D	1 MNXM2@MNXC3 + 1 MNXM8263@MNXC3 <==> 1 MNXM32@MNXC3 + 1 MNXM89557@MNXC3	rxn12640_c0	MNXR46338			seed:rxn12640
R1B4C4947	1 MNXM10@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM5558@MNXC3 <==> 1 MNXM5522@MNXC3 + 1 MNXM8@MNXC3	rxn07883_c0	MNXR17833	1.1.1.35	kegg:Geraniol degradation	kegg:R08094;seed:rxn07883
R1B9A4757	1 MNXM3@MNXC3 + 1 MNXM7958@MNXC3 <==> 1 MNXM6580@MNXC3 + 1 MNXM7@MNXC3	rxn10253_c0	MNXR28710	2.7.1.107		seed:rxn10253
R1BD00C68	1 MNXM1@MNXC3 + 1 MNXM40@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <==> 1 MNXM21@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM60@MNXC3	rxn00533_c0	MNXR358	6.4.1.2	kegg:Aflatoxin biosynthesis;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon fixation pathways in prokaryotes;kegg:Carbon metabolism;kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Propanoate metabolism;kegg:Pyruvate metabolism;kegg:Tetracycline biosynthesis;metacyc:3-hydroxypropanoate cycle;metacyc:3-hydroxypropanoate/4-hydroxybutanate cycle;metacyc:candicidin biosynthesis;metacyc:fatty acid biosynthesis initiation I;metacyc:glyoxylate assimilation;metacyc:jadomycin biosynthesis;metacyc:octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);upa:malonyl-CoA biosynthesis	rhea:11308;rhea:11309;rhea:11310;rhea:11311;bigg:ACCOAC;bigg:ACCOACrm;bigg:ACCOAhi;kegg:R00742;metacyc:ACETYL-COA-CARBOXYLTRANSFER-RXN;seed:rxn00533;upa:UCR00742;upa:UER00711
R1BD5CC72	2 MNXM2@MNXC3 + 2 MNXM609@MNXC3 <-- 1 MNXM4@MNXC3 + 2 MNXM569@MNXC3	rxn02268_c0	MNXR79601	1.3.99.2		seed:rxn02268
R1BD8A58B	1 MNXM1@MNXC3 + 1 MNXM73@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM23@MNXC3 + 1 MNXM3@MNXC3	rxn00148_c0	MNXR4545	2.7.1.40	biopath:Connection_between_PPP_and_TCA;biopath:Gluconeogenesis_(Atlas_S._27,_28);biopath:Glycolysis_(Atlas_S._27,_28);biopath:Glycolysis_and_Gluconeogenesis_(extended);biopath:Reactions_of_Pyruvate_and_Phosphoenolpyruvate;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon metabolism;kegg:Glycolysis / Gluconeogenesis;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Purine metabolism;kegg:Pyruvate metabolism;metacyc:1-butanol autotrophic biosynthesis;metacyc:Bifidobacterium shunt;metacyc:Entner-Doudoroff pathway II (non-phosphorylative);metacyc:Entner-Doudoroff pathway III (semi-phosphorylative);metacyc:Rubisco shunt;metacyc:anaerobic energy metabolism (invertebrates, cytosol);metacyc:gluconeogenesis II (Methanobacterium thermoautotrophicum);metacyc:glycerol degradation to butanol;metacyc:glycolysis I (from glucose 6-phosphate);metacyc:glycolysis II (from fructose 6-phosphate);metacyc:glycolysis III (from glucose);metacyc:glycolysis IV (plant cytosol);metacyc:glycolysis V (Pyrococcus);metacyc:glycolysis VI (metazoan);metacyc:heterolactic fermentation;metacyc:mixed acid fermentation;metacyc:photosynthetic 3-hydroxybutanoate biosynthesis (engineered);metacyc:superpathway of glucose and xylose degradation;upa:glycolysis	rhea:18157;rhea:18158;rhea:18159;rhea:18160;bigg:PYK;bigg:PYKf;bigg:PYKm;biopath:RXN00468;kegg:R00200;metacyc:PEPDEPHOS-RXN;seed:rxn00148;upa:UCR00200;upa:UER00188
R1BF4F271	1 MNXM1@MNXC3 + 1 MNXM340@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM2138@MNXC3 + 1 MNXM3@MNXC3	rxn13990_c0	NA			
R1C260C6A	1 MNXM11@MNXC3 + 1 MNXM519@MNXC3 <-- 1 MNXM235@MNXC3 + 1 MNXM91@MNXC3	rxn01362_c0	MNXR69599	2.4.2.10	biopath:Biosynthesis_of_Pyrimidine_ribonucleotides;biopath:Biosynthesis_of_Uridine-5'-phosphate;kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:UMP biosynthesis;upa:UMP biosynthesis via de novo pathway	rhea:10380;rhea:10381;rhea:10382;rhea:10383;bigg:ORPT;biopath:RXN00412;kegg:R01870;metacyc:OROPRIBTRANS-RXN;reactome:R-ATH-73567;reactome:R-BTA-73567;reactome:R-CEL-73567;reactome:R-CFA-73567;reactome:R-DDI-73567;reactome:R-DME-73567;reactome:R-DRE-73567;reactome:R-GGA-419462;reactome:R-GGA-73567;reactome:R-HSA-73567;reactome:R-MMU-73567;reactome:R-OSA-73567;reactome:R-RNO-73567;reactome:R-SCE-73567;reactome:R-SPO-73567;reactome:R-SSC-73567;reactome:R-TGU-73567;reactome:R-XTR-73567;seed:rxn01362;upa:UCR01870;upa:UER00119
R1C603AE4	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM8019@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM6644@MNXC3	rxn05403_c0	MNXR27677	1.3.1.0		seed:rxn05403
R1CA49BF6	1 MNXM152@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM257@MNXC3 + 1 MNXM3@MNXC3	rxn01513_c0	MNXR68764	2.7.4.12;2.7.4.13;2.7.4.9	biopath:Biosynthesis_of_2'-Deoxythymidine-5'-triphosphate;biopath:Conversion_and_degradation_of_Pyrimidine_nucleotides_and_bases;kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:pyrimidine deoxyribonucleotide phosphorylation;metacyc:pyrimidine deoxyribonucleotides biosynthesis from CTP;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis I;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis II;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis III;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis IV;metacyc:superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	rhea:13517;rhea:13518;rhea:13519;rhea:13520;bigg:DTMPK;biopath:RXN00496;kegg:R02094;metacyc:DTMPKI-RXN;seed:rxn01513
R1CAEBB71	1 MNXM30@MNXC3 + 1 MNXM3@MNXC3 <==> 1 MNXM51@MNXC3 + 1 MNXM7@MNXC3	rxn00237_c0	MNXR69528	2.7.4.6	biopath:Biosynthesis_of_GTP;biopath:Reactions_and_degradation_of_Purine_ribonucleotides;kegg:Metabolic pathways;kegg:Purine metabolism;metacyc:guanosine ribonucleotides de novo biosynthesis;metacyc:ppGpp biosynthesis	rhea:27686;rhea:27687;rhea:27688;rhea:27689;bigg:ATGDm;bigg:NDPK1;bigg:NDPK1m;bigg:NDPK1n;biopath:RXN00134;kegg:R00330;metacyc:GDPKIN-RXN;seed:rxn00237
R1CE33852	1 MNXM11@MNXC3 + 1 MNXM1648@MNXC3 <-- 1 MNXM1661@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM3@MNXC3	rxn03916_c0	MNXR74523	2.7.7.70	kegg:Lipopolysaccharide biosynthesis;kegg:Metabolic pathways;metacyc:ADP-L-glycero-beta-D-manno-heptose biosynthesis;upa:ADP-L-glycero-beta-D-manno-heptose biosynthesis	rhea:27465;rhea:27466;rhea:27467;rhea:27468;bigg:GMHEPAT;kegg:R05644;metacyc:RXN0-4342;seed:rxn03916;seed:rxn13940;upa:UCR05644;upa:UER00439
R1D23990A	1 MNXM2768@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM540@MNXC3 + 1 MNXM9@MNXC3	rxn03035_c0	MNXR55714	3.1.3.66	biopath:Reactions_of_Inositol;kegg:Inositol phosphate metabolism;kegg:Metabolic pathways	rhea:43388;rhea:43389;rhea:43390;rhea:43391;bigg:IBPHn;bigg:MI34PP;biopath:RXN00891;kegg:R04372;metacyc:RXN-10960;seed:rxn03035
R1D4F4F2	1 MNXM1453@MNXC3 + 1 MNXM5@MNXC3 + 1 MNXM90886@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM89752@MNXC3	rxn06591_c0	MNXR48203	1.2.1.70	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism;upa:protoporphyrin-IX biosynthesis	bigg:GLUTRR;bigg:GLUTRR_1;kegg:R04109;seed:rxn06591;upa:UCR04109;upa:UER00316
R1D585BDD	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM550@MNXC3 <==> 1 MNXM211@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM42@MNXC3	rxn01434_c0	MNXR783	6.3.4.5	biopath:Metabolism_of_L-Arginine;biopath:Urea_and_L-Aspartate_cycles,_Polyamine_and_Creatine_synthesis;kegg:Alanine, aspartate and glutamate metabolism;kegg:Arginine biosynthesis;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;metacyc:L-arginine biosynthesis I (via L-ornithine);metacyc:L-arginine biosynthesis II (acetyl cycle);metacyc:L-arginine biosynthesis III (via N-acetyl-L-citrulline);metacyc:L-arginine biosynthesis IV (archaebacteria);metacyc:L-citrulline-nitric oxide cycle;metacyc:urea cycle;upa:L-arginine biosynthesis;upa:urea cycle	rhea:10932;rhea:10933;rhea:10934;rhea:10935;bigg:ARGSS;bigg:ARGSS_1;biopath:RXN01485;kegg:R01954;metacyc:ARGSUCCINSYN-RXN;seed:rxn01434;upa:UCR01954;upa:UER00113;upa:UER00272
R1D645BD0	1 MNXM01@MNXC2 + 1 MNXM107@MNXC2 + 1 MNXM1@MNXC3 <==> 1 MNXM01@MNXC3 + 1 MNXM107@MNXC3 + 1 MNXM1@MNXC2	rxn05625_c0	MNXR3841			bigg:NO2t2r;bigg:NO2t2rpp;metacyc:TRANS-RXN-26;seed:rxn05625;seed:rxn05626;seed:rxn08998
R1DB58FAD	1 MNXM133@MNXC3 + 1 MNXM25@MNXC3 <==> 1 MNXM154@MNXC3 + 1 MNXM92@MNXC3	rxn00290_c0	MNXR3946	2.8.3.5	biopath:beta-Oxidation_of_fatty_acids;kegg:Butanoate metabolism;kegg:Synthesis and degradation of ketone bodies;kegg:Valine, leucine and isoleucine degradation;metacyc:TCA cycle VIII (helicobacter);metacyc:ketolysis;upa:succinyl-CoA degradation;upa:tricarboxylic acid cycle	rhea:25480;rhea:25481;rhea:25482;rhea:25483;bigg:OCOAT1;bigg:OCOAT1m;biopath:RXN01300;kegg:R00410;metacyc:RXNI-2;reactome:R-BTA-74177;reactome:R-CEL-74177;reactome:R-CFA-74177;reactome:R-DDI-74177;reactome:R-DME-74177;reactome:R-DRE-74177;reactome:R-GGA-74177;reactome:R-HSA-74177;reactome:R-MMU-74177;reactome:R-RNO-74177;reactome:R-SSC-74177;reactome:R-TGU-74177;reactome:R-XTR-74177;seed:rxn00290;upa:UCR00410;upa:UER00894;upa:UER01000
R1DF2BA20	1 MNXM179@MNXC3 + 1 MNXM232@MNXC3 --> 1 MNXM191@MNXC3 + 1 MNXM23@MNXC3	rxn08792_c0	MNXR55668	1.1.2.3		bigg:L_LACD2;seed:rxn08792
R1DFE3AAF	1 MNXM1277@MNXC3 + 1 MNXM569@MNXC3 <==> 1 MNXM12@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM5588@MNXC3	rxn06335_c0	MNXR80058	2.3.1.168		seed:rxn06335
R1E93863E	1 MNXM142@MNXC3 <==> 1 MNXM29@MNXC3 + 1 MNXM75@MNXC3	rxn00541_c0	MNXR5055	4.1.2.48;4.1.2.5	biopath:Degradation_of_L-Threonine_to_glycine_and_acetaldehyde;biopath:Metabolism_of_L-Lysine,_L-Threonine,_L-Methionine,_and_L-Cysteine;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Glycine, serine and threonine metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;metacyc:L-threonine degradation IV;metacyc:glycine biosynthesis IV;upa:L-threonine degradation via aldolase pathway	rhea:19625;rhea:19626;rhea:19627;rhea:19628;bigg:THRA;bigg:THRA_1;bigg:THRAi;biopath:RXN00912;kegg:R00751;metacyc:THREONINE-ALDOLASE-RXN;seed:rxn00541;upa:UCR00751;upa:UER00429
R1EBAE1B0	1 MNXM3211@MNXC3 <==> 1 MNXM583@MNXC3	rxn04757_c0	MNXR71424	5.3.99.9	kegg:Biosynthesis of secondary metabolites;kegg:Carotenoid biosynthesis;kegg:Metabolic pathways;metacyc:abscisic acid biosynthesis;metacyc:neoxanthin biosynthesis	rhea:10128;rhea:10129;rhea:10130;rhea:10131;bigg:NEOXANS;kegg:R06948;metacyc:RXN1F-155;seed:rxn04757
R1EBB34B	1 MNXM29@MNXC3 + 1 MNXM55@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM8666@MNXC3	rxn12844_c0	MNXR29604	3.4.11.2		seed:rxn12844
R1EFEE243	1 MNXM2@MNXC3 + 1 MNXM7214@MNXC3 <==> 1 MNXM3000@MNXC3 + 1 MNXM7043@MNXC3	rxn06823_c0	MNXR94066	3.2.1.21		seed:rxn06823
R1F1614EE	1 MNXM13@MNXC3 + 1 MNXM26095@MNXC3 + 1 MNXM925@MNXC3 <-- 1 MNXM184@MNXC3 + 1 MNXM5723@MNXC3	rxn05345_c0	NA			
R1F2ADD4D	2 MNXM1@MNXC3 + 1 MNXM402@MNXC3 + 1 MNXM66@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM5461@MNXC3	rxn08817_c0	MNXR69347	3.1.1.5		bigg:LPLIPAL2A120;seed:rxn08817
R1F36DEEE	1 MNXM148@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM572@MNXC3 <-- 1 MNXM17@MNXC3 + 1 MNXM96993@MNXC3	rxn06075_c0	MNXR84124	1.17.4.1	kegg:Pyrimidine metabolism;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis I;metacyc:pyrimidine deoxyribonucleotides de novo biosynthesis III;metacyc:superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	bigg:RNDR4;bigg:RNDR4n;kegg:R02018;metacyc:UDPREDUCT-RXN;seed:rxn06075;seed:rxn13081
R1F46F5C3	1 MNXM29@MNXC3 + 1 MNXM61@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM55287@MNXC3	rxn12635_c0	MNXR63965	3.4.13.18		rhea:37323;rhea:37324;rhea:37325;rhea:37326;metacyc:RXN0-6974;seed:rxn12635
R1F593800	1 MNXM105@MNXC3 + 1 MNXM4339@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM36578@MNXC3	rxn03273_c0	MNXR59713	3.2.1.23	metacyc:lactose degradation II	rhea:33787;rhea:33788;rhea:33789;rhea:33790;kegg:R04783;kegg:R06144;metacyc:KETOLACTOSE-RXN;seed:rxn03273
R1F73F81	1 MNXM1177@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM3@MNXC3 + 1 MNXM42@MNXC3	rxn00337_c0	MNXR861	2.7.2.4	biopath:Biosynthesis_of_L-Lysine_from_L-Aspartate_(in_bacteria);biopath:Biosynthesis_of_L-Methionine;biopath:Biosynthesis_of_L-Threonine;biopath:Metabolism_of_L-Glutamate,_L-Aspartate_and_related_compounds;biopath:Metabolism_of_L-Lysine,_L-Threonine,_L-Methionine,_and_L-Cysteine;kegg:2-Oxocarboxylic acid metabolism;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Cysteine and methionine metabolism;kegg:Glycine, serine and threonine metabolism;kegg:Lysine biosynthesis;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Monobactam biosynthesis;metacyc:L-homoserine biosynthesis;metacyc:L-lysine biosynthesis I;metacyc:L-lysine biosynthesis II;metacyc:L-lysine biosynthesis III;metacyc:L-lysine biosynthesis VI;metacyc:ectoine biosynthesis;metacyc:grixazone biosynthesis;metacyc:norspermidine biosynthesis;metacyc:spermidine biosynthesis II;upa:L-lysine biosynthesis via DAP pathway;upa:L-methionine biosynthesis via de novo pathway;upa:L-threonine biosynthesis	rhea:23776;rhea:23777;rhea:23778;rhea:23779;bigg:ASPK;bigg:ASPK_1;biopath:RXN00382;kegg:R00480;metacyc:ASPARTATEKIN-RXN;seed:rxn00337;upa:UCR00480;upa:UER00015;upa:UER00461;upa:UER00462
R1FCCE9B4	1 MNXM12@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM5607@MNXC3 <==> 1 MNXM1536@MNXC3 + 1 MNXM2@MNXC3	rxn11717_c0	MNXR60684	3.1.2.2	kegg:Biosynthesis of unsaturated fatty acids	kegg:R08182;metacyc:RXN-13435;seed:rxn11717
R1FFDF741	1 MNXM1294@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM7@MNXC3 <==> 1 MNXM271@MNXC3 + 1 MNXM3@MNXC3	rxn01343_c0	MNXR4174	2.7.1.11	metacyc:sedoheptulose bisphosphate bypass	rhea:31443;rhea:31444;rhea:31445;rhea:31446;bigg:PFK_3;kegg:R01843;metacyc:RXN0-6541;seed:rxn01343
R201465D6	1 MNXM1@MNXC3 + 1 MNXM26@MNXC3 + 1 MNXM7231@MNXC3 <==> 1 MNXM55@MNXC3 + 1 MNXM699@MNXC3	rxn02302_c0	MNXR79604	2.5.1.49;4.2.99.9		seed:rxn02302
R2020016A	1 MNXM198@MNXC2 <==> 1 MNXM198@BOUNDARY	EX_cpd00794_e0	MNXR5128			bigg:EX_tre_e;bigg:TREtex;seed:rxn09323
R2029AD21	1 MNXM1569@MNXC3 + 1 MNXM3@MNXC3 <==> 1 MNXM1754@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM7@MNXC3	rxn03181_c0	MNXR5010	2.7.1.130	kegg:Lipopolysaccharide biosynthesis;kegg:Metabolic pathways;metacyc:lipid IVA biosynthesis;upa:lipid IV(A) biosynthesis	rhea:20700;rhea:20701;rhea:20702;rhea:20703;bigg:TDSK;kegg:R04657;metacyc:TETRAACYLDISACC4KIN-RXN;seed:rxn03181;upa:UCR04657;upa:UER00482
R2092D848	1 MNXM2813@MNXC3 <==> 1 MNXM87584@MNXC3	rxn02360_c0	MNXR85052	5.1.1.8	kegg:Arginine and proline metabolism;metacyc:trans-4-hydroxy-L-proline degradation II	rhea:21152;rhea:21153;rhea:21154;rhea:21155;kegg:R03296;metacyc:4-HYDROXYPROLINE-EPIMERASE-RXN;seed:rxn02360
R20DADB12	2 MNXM01@MNXC2 + 1 MNXM107@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM509@MNXC3 <==> 2 MNXM01@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM207@MNXC3 + 1 MNXM223@MNXC3	rxn10121_c0	MNXR69545			rhea:29139;rhea:29140;rhea:29141;rhea:29142;bigg:NO3R2;bigg:NO3R2pp;seed:rxn09003;seed:rxn10121
R20F27F8B	1 MNXM156@MNXC3 <==> 1 MNXM32@MNXC3	rxn00283_c0	MNXR626	5.1.1.1	biopath:Metabolism_of_L-Glutamate,_L-Aspartate_and_related_compounds;kegg:D-Alanine metabolism;kegg:Metabolic pathways;metacyc:L-alanine biosynthesis I;metacyc:L-alanine degradation I;metacyc:anaerobic energy metabolism (invertebrates, cytosol);upa:D-alanine biosynthesis	rhea:20249;rhea:20250;rhea:20251;rhea:20252;bigg:ALAR;biopath:RXN01498;kegg:R00401;metacyc:ALARACECAT-RXN;seed:rxn00283;upa:UCR00401;upa:UER00497
R20F94385	1 MNXM1025@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM2391@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM5@MNXC3	rxn04977_c0	MNXR71411	1.14.13.87	metacyc:echinatin biosynthesis	rhea:15697;rhea:15698;rhea:15699;rhea:15700;kegg:R07198;metacyc:1.14.13.87-RXN;seed:rxn04977
R2100A240	1 MNXM13@MNXC3 + 1 MNXM2859@MNXC3 <==> 2 MNXM1@MNXC3 + 1 MNXM92581@MNXC3	rxn09198_c0	MNXR69802	4.1.1.65		seed:rxn09198
R2123A8A	1 MNXM1223@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM8334@MNXC3	rxn05339_c0	MNXR74285	1.1.1.100;2.3.1.-;2.3.1.85;2.3.1.86	kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);metacyc:palmitate biosynthesis I (animals and fungi);metacyc:palmitate biosynthesis II (bacteria and plants)	bigg:3OAR40_1;kegg:R04533;metacyc:RXN-9514;seed:rxn05339
